brokerage_id	name	section	row	ticket_price	p	 	compared
83	Ticket King - MN	36	11	362.11	381		1.05
83	Ticket King - MN	36	3	2390.57	2514		1.05
83	Ticket King - MN	36	3	2735.95	2878		1.05
83	Ticket King - MN	36	3	2791.78	2936		1.05
83	Ticket King - MN	36	3	308.47	325		1.05
83	Ticket King - MN	36	3	386.13	407		1.05
83	Ticket King - MN	36	5	2143.28	2254		1.05
83	Ticket King - MN	36	5	2452.91	2580		1.05
83	Ticket King - MN	36	5	2502.98	2633		1.05
83	Ticket King - MN	36	5	390.90	412		1.05
83	Ticket King - MN	36	5	415.99	438		1.05
83	Ticket King - MN	36	6	386.13	407		1.05
83	Ticket King - MN	38	1	460.63	485		1.05
83	Ticket King - MN	38	1	472.62	498		1.05
83	Ticket King - MN	38	1	610.79	643		1.05
83	Ticket King - MN	4	7	1008.78	1062		1.05
83	Ticket King - MN	4	7	4390.63	4617		1.05
83	Ticket King - MN	4	7	4602.49	4841		1.05
83	Ticket King - MN	4	7	4861.60	5112		1.05
83	Ticket King - MN	4	7	760.84	801		1.05
83	Ticket King - MN	411	10	483.40	509		1.05
83	Ticket King - MN	411	10	896.21	943		1.05
83	Ticket King - MN	417	3	1142.79	1203		1.05
83	Ticket King - MN	417	3	115.67	122		1.05
83	Ticket King - MN	417	3	1219.15	1283		1.05
83	Ticket King - MN	417	3	123.27	130		1.05
83	Ticket King - MN	417	3	985.33	1037		1.05
83	Ticket King - MN	423	2	1310.78	1379		1.05
83	Ticket King - MN	428	2	1441.86	1517		1.05
83	Ticket King - MN	428	2	185.39	195		1.05
83	Ticket King - MN	435	8	775.85	817		1.05
83	Ticket King - MN	435	8	899.83	947		1.05
83	Ticket King - MN	435	8	959.96	1011		1.05
83	Ticket King - MN	5	10	1085.72	1143		1.05
83	Ticket King - MN	5	10	4953.53	5209		1.05
83	Ticket King - MN	5	10	818.87	862		1.05
83	Ticket King - MN	5	10	850.27	895		1.05
83	Ticket King - MN	5	10	924.66	973		1.05
83	Ticket King - MN	5	8	1111.37	1170		1.05
83	Ticket King - MN	5	8	5070.54	5332		1.05
83	Ticket King - MN	5	8	5356.00	5632		1.05
83	Ticket King - MN	5	8	838.21	883		1.05
83	Ticket King - MN	5	8	870.35	916		1.05
83	Ticket King - MN	5	8	942.79	992		1.05
83	Ticket King - MN	5	9	1094.27	1152		1.05
83	Ticket King - MN	5	9	825.32	869		1.05
83	Ticket King - MN	5	9	856.96	902		1.05
83	Ticket King - MN	5	9	928.29	977		1.05
83	Ticket King - MN	6	10	5273.60	5545		1.05
83	Ticket King - MN	6	12	1111.37	1170		1.05
83	Ticket King - MN	6	12	379.41	399		1.05
83	Ticket King - MN	6	12	5070.54	5332		1.05
83	Ticket King - MN	6	12	838.21	883		1.05
83	Ticket King - MN	6	12	870.35	916		1.05
83	Ticket King - MN	7	L	1339.00	1408		1.05
83	Ticket King - MN	7	L	1596.50	1680		1.05
83	Ticket King - MN	7	L	2266.00	2383		1.05
83	Ticket King - MN	7	L	9192.75	9667		1.05
83	Ticket King - MN	9	C	2183.60	2296		1.05
83	Ticket King - MN	9	C	2266.00	2383		1.05
83	Ticket King - MN	9	C	3057.04	3215		1.05
83	Ticket King - MN	9	H	1580.54	1663		1.05
83	Ticket King - MN	C	1	307.76	324		1.05
83	Ticket King - MN	C	1	660.31	696		1.05
83	Ticket King - MN	C	1	804.02	846		1.05
83	Ticket King - MN	C	1	846.65	891		1.05
83	Ticket King - MN	C	2	1203.45	1266		1.05
83	Ticket King - MN	C	5	4471.79	4703		1.05
83	Ticket King - MN	C	5	478.49	504		1.05
83	Ticket King - MN	C	5	522.09	550		1.05
83	Ticket King - MN	C	5	549.77	580		1.05
83	Ticket King - MN	C	5	947.60	997		1.05
83	Ticket King - MN	CATCH	1	3914.00	4116		1.05
83	Ticket King - MN	CATCH	1	4120.00	4332		1.05
83	Ticket King - MN	CATCH	1	671.79	707		1.05
83	Ticket King - MN	CATCH	1	692.16	729		1.05
83	Ticket King - MN	CATCH	1	824.00	867		1.05
83	Ticket King - MN	DELTA LOT VALET	V2	190.54	201		1.05
83	Ticket King - MN	J	1	679.45	715		1.05
83	Ticket King - MN	J	1	757.03	797		1.05
83	Ticket King - MN	L	1	321.99	339		1.05
83	Ticket King - MN	L	1	645.95	680		1.05
83	Ticket King - MN	L	1	802.67	845		1.05
83	Ticket King - MN	L	1	875.50	922		1.05
83	Ticket King - MN	M	1	1421.40	1495		1.05
83	Ticket King - MN	M	1	292.72	308		1.05
83	Ticket King - MN	P	1	2575.00	2708		1.05
83	Ticket King - MN	P	1	3090.00	3249		1.05
83	Ticket King - MN	P	1	486.05	512		1.05
83	Ticket King - MN	P	1	721.00	759		1.05
83	Ticket King - MN	Q	1	645.08	679		1.05
83	Ticket King - MN	Q	1	667.72	703		1.05
83	Ticket King - MN	Q	1	772.50	813		1.05
83	Ticket King - MN	10	10	118.97	126		1.06
83	Ticket King - MN	10	10	246.27	260		1.06
83	Ticket King - MN	10	10	272.91	288		1.06
83	Ticket King - MN	10	9	113.30	120		1.06
83	Ticket King - MN	103	33	124.32	132		1.06
83	Ticket King - MN	103	35	113.02	120		1.06
83	Ticket King - MN	106	1	197.57	209		1.06
83	Ticket King - MN	107	5	137.34	145		1.06
83	Ticket King - MN	107	5	267.22	282		1.06
83	Ticket King - MN	107	5	289.53	306		1.06
83	Ticket King - MN	107	5	295.04	312		1.06
83	Ticket King - MN	107	5	314.52	332		1.06
83	Ticket King - MN	109	1	133.39	142		1.06
83	Ticket King - MN	109	1	271.11	287		1.06
83	Ticket King - MN	11	10	118.66	126		1.06
83	Ticket King - MN	11	10	257.08	272		1.06
83	Ticket King - MN	11	10	261.54	276		1.06
83	Ticket King - MN	11	13	124.63	132		1.06
83	Ticket King - MN	11	13	295.53	312		1.06
83	Ticket King - MN	11	13	327.49	346		1.06
83	Ticket King - MN	111	6	123.14	130		1.06
83	Ticket King - MN	111	6	247.50	262		1.06
83	Ticket King - MN	111	6	283.26	299		1.06
83	Ticket King - MN	112	11	111.34	118		1.06
83	Ticket King - MN	112	11	232.87	246		1.06
83	Ticket King - MN	112	11	248.11	262		1.06
83	Ticket King - MN	112	11	249.23	263		1.06
83	Ticket King - MN	112	4	132.60	141		1.06
83	Ticket King - MN	112	4	275.51	291		1.06
83	Ticket King - MN	112	4	297.32	314		1.06
83	Ticket King - MN	112	4	363.43	384		1.06
83	Ticket King - MN	112	5	127.87	135		1.06
83	Ticket King - MN	112	5	261.51	276		1.06
83	Ticket King - MN	112	5	280.12	296		1.06
83	Ticket King - MN	112	6	118.40	126		1.06
83	Ticket King - MN	112	6	233.49	247		1.06
83	Ticket King - MN	113	1	155.68	165		1.06
83	Ticket King - MN	113	1	343.75	363		1.06
83	Ticket King - MN	113	2	162.64	173		1.06
83	Ticket King - MN	113	2	345.01	364		1.06
83	Ticket King - MN	113	2	348.50	368		1.06
83	Ticket King - MN	114	1	372.40	393		1.06
83	Ticket King - MN	114	2	312.25	330		1.06
83	Ticket King - MN	114	2	333.11	352		1.06
83	Ticket King - MN	114	3	134.72	143		1.06
83	Ticket King - MN	114	3	309.32	327		1.06
83	Ticket King - MN	114	4	128.86	136		1.06
83	Ticket King - MN	114	4	297.42	314		1.06
83	Ticket King - MN	114	5	137.72	146		1.06
83	Ticket King - MN	114	5	240.20	254		1.06
83	Ticket King - MN	114	5	243.00	257		1.06
83	Ticket King - MN	114	5	249.84	264		1.06
83	Ticket King - MN	114	5	291.75	308		1.06
83	Ticket King - MN	114	6	279.12	295		1.06
83	Ticket King - MN	116	19	302.86	320		1.06
83	Ticket King - MN	116	20	290.91	307		1.06
83	Ticket King - MN	120	1	229.33	242		1.06
83	Ticket King - MN	120	1	456.83	482		1.06
83	Ticket King - MN	120	14	257.06	272		1.06
83	Ticket King - MN	120	14	262.65	278		1.06
83	Ticket King - MN	120	14	310.73	328		1.06
83	Ticket King - MN	120	3	321.32	339		1.06
83	Ticket King - MN	120	5	227.05	240		1.06
83	Ticket King - MN	120	5	295.62	312		1.06
83	Ticket King - MN	120	5	340.66	360		1.06
83	Ticket King - MN	120	5	370.84	392		1.06
83	Ticket King - MN	120	5	371.04	392		1.06
83	Ticket King - MN	120	8	256.37	271		1.06
83	Ticket King - MN	121	1	218.74	231		1.06
83	Ticket King - MN	122	1	187.00	198		1.06
83	Ticket King - MN	123	12	150.75	160		1.06
83	Ticket King - MN	123	15	134.60	143		1.06
83	Ticket King - MN	123	15	503.17	531		1.06
83	Ticket King - MN	126	35	157.20	166		1.06
83	Ticket King - MN	128	2	140.21	149		1.06
83	Ticket King - MN	128	4	448.92	474		1.06
83	Ticket King - MN	130	2	127.46	135		1.06
83	Ticket King - MN	131	10	257.06	272		1.06
83	Ticket King - MN	134	4	350.45	370		1.06
83	Ticket King - MN	135	6	262.53	278		1.06
83	Ticket King - MN	135	6	307.03	324		1.06
83	Ticket King - MN	137	1	142.72	151		1.06
83	Ticket King - MN	137	1	264.22	279		1.06
83	Ticket King - MN	137	2	129.74	137		1.06
83	Ticket King - MN	137	2	140.58	149		1.06
83	Ticket King - MN	137	2	240.20	254		1.06
83	Ticket King - MN	137	2	286.46	303		1.06
83	Ticket King - MN	137	2	321.22	339		1.06
83	Ticket King - MN	137	4	123.01	130		1.06
83	Ticket King - MN	137	4	264.22	279		1.06
83	Ticket King - MN	137	5	273.63	289		1.06
83	Ticket King - MN	137	5	320.99	339		1.06
83	Ticket King - MN	14	3	353.50	373		1.06
83	Ticket King - MN	14	4	310.65	328		1.06
83	Ticket King - MN	14	5	308.05	325		1.06
83	Ticket King - MN	14	8	133.95	142		1.06
83	Ticket King - MN	14	8	271.84	287		1.06
83	Ticket King - MN	14	8	288.56	305		1.06
83	Ticket King - MN	140	5	146.82	156		1.06
83	Ticket King - MN	141	1	156.28	166		1.06
83	Ticket King - MN	141	2	151.55	160		1.06
83	Ticket King - MN	142	4	142.08	151		1.06
83	Ticket King - MN	144	10	222.48	235		1.06
83	Ticket King - MN	144	10	229.90	243		1.06
83	Ticket King - MN	144	22	160.93	170		1.06
83	Ticket King - MN	144	22	163.15	173		1.06
83	Ticket King - MN	144	22	164.39	174		1.06
83	Ticket King - MN	144	22	76.76	81		1.06
83	Ticket King - MN	144	24	143.69	152		1.06
83	Ticket King - MN	144	24	146.78	156		1.06
83	Ticket King - MN	144	24	148.32	157		1.06
83	Ticket King - MN	144	24	170.65	181		1.06
83	Ticket King - MN	145	11	164.88	175		1.06
83	Ticket King - MN	145	11	165.38	175		1.06
83	Ticket King - MN	145	11	178.73	189		1.06
83	Ticket King - MN	145	11	84.23	89		1.06
83	Ticket King - MN	145	22	169.55	179		1.06
83	Ticket King - MN	145	22	191.13	202		1.06
83	Ticket King - MN	146	18	208.42	221		1.06
83	Ticket King - MN	146	18	218.43	231		1.06
83	Ticket King - MN	146	7	149.35	158		1.06
83	Ticket King - MN	146	7	156.56	166		1.06
83	Ticket King - MN	146	7	167.11	177		1.06
83	Ticket King - MN	146	7	203.46	215		1.06
83	Ticket King - MN	146	7	80.09	85		1.06
83	Ticket King - MN	146	8	117.92	125		1.06
83	Ticket King - MN	146	8	214.99	227		1.06
83	Ticket King - MN	146	8	228.77	242		1.06
83	Ticket King - MN	147	23	152.31	161		1.06
83	Ticket King - MN	147	3	247.32	262		1.06
83	Ticket King - MN	147	3	98.91	105		1.06
83	Ticket King - MN	148	17	217.23	230		1.06
83	Ticket King - MN	148	17	225.26	238		1.06
83	Ticket King - MN	148	20	186.79	198		1.06
83	Ticket King - MN	148	20	90.97	96		1.06
83	Ticket King - MN	148	21	177.98	189		1.06
83	Ticket King - MN	148	21	178.17	189		1.06
83	Ticket King - MN	148	21	197.96	209		1.06
83	Ticket King - MN	148	5	109.50	116		1.06
83	Ticket King - MN	148	5	201.98	214		1.06
83	Ticket King - MN	148	5	202.59	214		1.06
83	Ticket King - MN	148	8	108.03	114		1.06
83	Ticket King - MN	148	8	259.38	274		1.06
83	Ticket King - MN	148	8	264.38	279		1.06
83	Ticket King - MN	149	3	194.13	206		1.06
83	Ticket King - MN	149	3	207.22	219		1.06
83	Ticket King - MN	149	5	174.85	185		1.06
83	Ticket King - MN	149	7	110.87	118		1.06
83	Ticket King - MN	149	7	266.21	281		1.06
83	Ticket King - MN	149	7	270.07	285		1.06
83	Ticket King - MN	15	10	397.93	420		1.06
83	Ticket King - MN	15	11	247.50	262		1.06
83	Ticket King - MN	15	13	247.50	262		1.06
83	Ticket King - MN	15	3	322.10	340		1.06
83	Ticket King - MN	15	5	381.78	403		1.06
83	Ticket King - MN	150	4	126.35	134		1.06
83	Ticket King - MN	150	4	226.71	240		1.06
83	Ticket King - MN	150	4	227.39	240		1.06
83	Ticket King - MN	150	4	241.28	255		1.06
83	Ticket King - MN	150	5	162.66	173		1.06
83	Ticket King - MN	150	5	177.25	187		1.06
83	Ticket King - MN	150	5	191.24	202		1.06
83	Ticket King - MN	150	7	259.56	274		1.06
83	Ticket King - MN	150	8	175.35	185		1.06
83	Ticket King - MN	150	8	187.16	198		1.06
83	Ticket King - MN	150	8	217.70	230		1.06
83	Ticket King - MN	151	1	172.40	183		1.06
83	Ticket King - MN	151	1	206.23	218		1.06
83	Ticket King - MN	151	15	105.18	112		1.06
83	Ticket King - MN	151	15	229.90	243		1.06
83	Ticket King - MN	151	17	221.27	234		1.06
83	Ticket King - MN	151	17	226.03	239		1.06
83	Ticket King - MN	151	17	232.08	246		1.06
83	Ticket King - MN	151	20	195.41	207		1.06
83	Ticket King - MN	151	20	199.61	211		1.06
83	Ticket King - MN	151	20	211.60	224		1.06
83	Ticket King - MN	151	4	134.78	143		1.06
83	Ticket King - MN	151	8	148.32	157		1.06
83	Ticket King - MN	151	8	186.95	198		1.06
83	Ticket King - MN	152	15	146.78	156		1.06
83	Ticket King - MN	152	15	148.32	157		1.06
83	Ticket King - MN	152	15	173.04	183		1.06
83	Ticket King - MN	152	15	71.43	76		1.06
83	Ticket King - MN	152	7	205.49	217		1.06
83	Ticket King - MN	153	16	190.34	201		1.06
83	Ticket King - MN	154	2	210.61	223		1.06
83	Ticket King - MN	155	1	133.90	142		1.06
83	Ticket King - MN	155	1	374.16	395		1.06
83	Ticket King - MN	155	11	176.13	186		1.06
83	Ticket King - MN	155	11	177.98	189		1.06
83	Ticket King - MN	155	12	220.16	233		1.06
83	Ticket King - MN	155	12	259.56	274		1.06
83	Ticket King - MN	155	12	89.29	95		1.06
83	Ticket King - MN	159	3	435.07	459		1.06
83	Ticket King - MN	210	1	128.75	136		1.06
83	Ticket King - MN	210	1	235.47	249		1.06
83	Ticket King - MN	210	1	236.90	250		1.06
83	Ticket King - MN	210	1	250.60	265		1.06
83	Ticket King - MN	210	11	195.78	207		1.06
83	Ticket King - MN	210	3	205.49	217		1.06
83	Ticket King - MN	210	3	209.49	222		1.06
83	Ticket King - MN	210	3	93.06	99		1.06
83	Ticket King - MN	210	6	195.78	207		1.06
83	Ticket King - MN	210	6	196.83	208		1.06
83	Ticket King - MN	210	6	209.49	222		1.06
83	Ticket King - MN	210	6	89.62	95		1.06
83	Ticket King - MN	212	1	106.85	113		1.06
83	Ticket King - MN	212	1	264.31	279		1.06
83	Ticket King - MN	212	2	103.40	110		1.06
83	Ticket King - MN	212	2	250.60	265		1.06
83	Ticket King - MN	212	2	254.80	270		1.06
83	Ticket King - MN	212	5	236.90	250		1.06
83	Ticket King - MN	213	1	129.27	137		1.06
83	Ticket King - MN	213	1	294.40	311		1.06
83	Ticket King - MN	213	2	118.92	126		1.06
83	Ticket King - MN	213	2	240.34	254		1.06
83	Ticket King - MN	213	3	103.41	110		1.06
83	Ticket King - MN	213	3	193.83	205		1.06
83	Ticket King - MN	213	3	198.92	210		1.06
83	Ticket King - MN	213	3	222.48	235		1.06
83	Ticket King - MN	214	1	205.67	217		1.06
83	Ticket King - MN	214	1	211.85	224		1.06
83	Ticket King - MN	214	1	228.40	241		1.06
83	Ticket King - MN	214	19	193.50	205		1.06
83	Ticket King - MN	214	19	211.36	223		1.06
83	Ticket King - MN	214	3	209.33	222		1.06
83	Ticket King - MN	214	4	103.82	110		1.06
83	Ticket King - MN	214	7	205.35	217		1.06
83	Ticket King - MN	214	7	220.75	233		1.06
83	Ticket King - MN	214	7	228.97	242		1.06
83	Ticket King - MN	215	2	111.24	118		1.06
83	Ticket King - MN	215	2	240.80	255		1.06
83	Ticket King - MN	215	4	107.53	114		1.06
83	Ticket King - MN	215	4	231.17	244		1.06
83	Ticket King - MN	215	4	244.47	258		1.06
83	Ticket King - MN	215	4	264.90	280		1.06
83	Ticket King - MN	215	4	274.76	290		1.06
83	Ticket King - MN	215	5	224.91	238		1.06
83	Ticket King - MN	215	6	202.27	214		1.06
83	Ticket King - MN	215	6	215.14	227		1.06
83	Ticket King - MN	215	8	195.58	207		1.06
83	Ticket King - MN	215	8	201.01	213		1.06
83	Ticket King - MN	215	8	232.88	246		1.06
83	Ticket King - MN	217	2	176.23	186		1.06
83	Ticket King - MN	217	3	229.85	243		1.06
83	Ticket King - MN	225	1	287.37	304		1.06
83	Ticket King - MN	225	1	365.65	386		1.06
83	Ticket King - MN	233	1	120.12	127		1.06
83	Ticket King - MN	233	1	288.92	305		1.06
83	Ticket King - MN	233	16	126.23	134		1.06
83	Ticket King - MN	233	16	220.16	233		1.06
83	Ticket King - MN	233	16	263.42	278		1.06
83	Ticket King - MN	233	16	306.05	323		1.06
83	Ticket King - MN	233	3	158.00	167		1.06
83	Ticket King - MN	235	1	249.16	263		1.06
83	Ticket King - MN	235	3	139.77	148		1.06
83	Ticket King - MN	235	3	263.32	278		1.06
83	Ticket King - MN	235	5	121.54	129		1.06
83	Ticket King - MN	235	5	228.97	242		1.06
83	Ticket King - MN	235	5	241.27	255		1.06
83	Ticket King - MN	235	5	242.26	256		1.06
83	Ticket King - MN	235	7	140.99	150		1.06
83	Ticket King - MN	237	10	119.48	127		1.06
83	Ticket King - MN	237	10	228.97	242		1.06
83	Ticket King - MN	237	10	232.88	246		1.06
83	Ticket King - MN	237	10	233.49	247		1.06
83	Ticket King - MN	237	2	194.46	206		1.06
83	Ticket King - MN	237	2	241.51	255		1.06
83	Ticket King - MN	237	2	319.43	337		1.06
83	Ticket King - MN	237	2	387.61	409		1.06
83	Ticket King - MN	237	8	133.82	142		1.06
83	Ticket King - MN	237	8	274.76	290		1.06
83	Ticket King - MN	237	8	276.69	292		1.06
83	Ticket King - MN	237	8	280.19	296		1.06
83	Ticket King - MN	237	9	126.65	134		1.06
83	Ticket King - MN	237	9	251.87	266		1.06
83	Ticket King - MN	238	1	265.12	280		1.06
83	Ticket King - MN	238	1	435.04	459		1.06
83	Ticket King - MN	238	2	212.70	225		1.06
83	Ticket King - MN	238	2	241.02	255		1.06
83	Ticket King - MN	239	1	124.09	132		1.06
83	Ticket King - MN	239	1	286.87	303		1.06
83	Ticket King - MN	240	1	135.35	143		1.06
83	Ticket King - MN	240	1	246.21	260		1.06
83	Ticket King - MN	240	1	255.85	270		1.06
83	Ticket King - MN	240	1	262.58	278		1.06
83	Ticket King - MN	240	1	355.97	376		1.06
83	Ticket King - MN	240	3	126.61	134		1.06
83	Ticket King - MN	240	3	201.16	213		1.06
83	Ticket King - MN	241	2	118.33	126		1.06
83	Ticket King - MN	241	2	240.28	254		1.06
83	Ticket King - MN	241	2	241.23	255		1.06
83	Ticket King - MN	242	3	224.84	238		1.06
83	Ticket King - MN	242	6	192.07	203		1.06
83	Ticket King - MN	242	6	195.78	207		1.06
83	Ticket King - MN	242	6	201.22	213		1.06
83	Ticket King - MN	242	6	90.64	96		1.06
83	Ticket King - MN	243	1	234.94	248		1.06
83	Ticket King - MN	243	1	241.46	255		1.06
83	Ticket King - MN	3	7	290.99	307		1.06
83	Ticket King - MN	301	1	256.62	271		1.06
83	Ticket King - MN	302	1	249.26	263		1.06
83	Ticket King - MN	302	1	273.41	289		1.06
83	Ticket King - MN	302	1	340.57	360		1.06
83	Ticket King - MN	302	1	83.62	89		1.06
83	Ticket King - MN	303	1	147.26	156		1.06
83	Ticket King - MN	303	1	89.47	95		1.06
83	Ticket King - MN	304	1	327.60	346		1.06
83	Ticket King - MN	304	1	341.14	360		1.06
83	Ticket King - MN	304	1	95.33	101		1.06
83	Ticket King - MN	304	5	126.80	134		1.06
83	Ticket King - MN	304	5	203.94	216		1.06
83	Ticket King - MN	304	5	272.02	287		1.06
83	Ticket King - MN	304	5	82.07	87		1.06
83	Ticket King - MN	305	1	225.30	238		1.06
83	Ticket King - MN	305	1	238.84	252		1.06
83	Ticket King - MN	305	1	294.58	311		1.06
83	Ticket King - MN	305	1	298.19	315		1.06
83	Ticket King - MN	305	1	306.99	324		1.06
83	Ticket King - MN	305	2	236.90	250		1.06
83	Ticket King - MN	305	2	237.56	251		1.06
83	Ticket King - MN	305	2	239.84	254		1.06
83	Ticket King - MN	305	2	256.10	271		1.06
83	Ticket King - MN	305	2	284.27	300		1.06
83	Ticket King - MN	305	2	296.64	313		1.06
83	Ticket King - MN	305	2	83.03	88		1.06
83	Ticket King - MN	306	1	111.82	119		1.06
83	Ticket King - MN	306	1	150.87	160		1.06
83	Ticket King - MN	307	1	123.19	130		1.06
83	Ticket King - MN	307	1	175.02	185		1.06
83	Ticket King - MN	307	2	272.95	288		1.06
83	Ticket King - MN	307	2	286.60	303		1.06
83	Ticket King - MN	307	2	296.64	313		1.06
83	Ticket King - MN	307	2	89.23	95		1.06
83	Ticket King - MN	307	2	96.37	102		1.06
83	Ticket King - MN	309	5	449.01	474		1.06
83	Ticket King - MN	309	5	94.95	101		1.06
83	Ticket King - MN	309	6	257.50	272		1.06
83	Ticket King - MN	309	7	296.13	313		1.06
83	Ticket King - MN	309	7	387.49	409		1.06
83	Ticket King - MN	312	1	134.58	143		1.06
83	Ticket King - MN	312	1	142.88	151		1.06
83	Ticket King - MN	312	1	150.30	159		1.06
83	Ticket King - MN	312	4	120.12	127		1.06
83	Ticket King - MN	312	4	125.08	133		1.06
83	Ticket King - MN	313	1	163.33	173		1.06
83	Ticket King - MN	313	1	165.33	175		1.06
83	Ticket King - MN	313	1	76.59	81		1.06
83	Ticket King - MN	313	2	131.65	140		1.06
83	Ticket King - MN	313	2	142.66	151		1.06
83	Ticket King - MN	313	2	147.83	157		1.06
83	Ticket King - MN	313	4	109.20	116		1.06
83	Ticket King - MN	313	4	125.94	134		1.06
83	Ticket King - MN	313	4	134.39	142		1.06
83	Ticket King - MN	313	4	136.45	144		1.06
83	Ticket King - MN	314	4	192.17	203		1.06
83	Ticket King - MN	314	4	216.05	228		1.06
83	Ticket King - MN	314	4	67.76	72		1.06
83	Ticket King - MN	314	5	193.31	205		1.06
83	Ticket King - MN	314	6	141.96	150		1.06
83	Ticket King - MN	314	6	167.41	177		1.06
83	Ticket King - MN	315	1	174.96	185		1.06
83	Ticket King - MN	315	1	184.70	195		1.06
83	Ticket King - MN	315	1	195.39	207		1.06
83	Ticket King - MN	315	1	210.42	223		1.06
83	Ticket King - MN	315	1	90.52	96		1.06
83	Ticket King - MN	315	1	97.48	103		1.06
83	Ticket King - MN	315	3	129.32	137		1.06
83	Ticket King - MN	315	3	134.48	143		1.06
83	Ticket King - MN	316	2	158.52	168		1.06
83	Ticket King - MN	316	2	174.08	184		1.06
83	Ticket King - MN	316	2	176.21	186		1.06
83	Ticket King - MN	316	3	132.10	140		1.06
83	Ticket King - MN	316	3	135.18	143		1.06
83	Ticket King - MN	316	3	162.66	173		1.06
83	Ticket King - MN	316	4	135.55	144		1.06
83	Ticket King - MN	317	1	106.45	113		1.06
83	Ticket King - MN	317	1	340.57	360		1.06
83	Ticket King - MN	317	1	418.80	442		1.06
83	Ticket King - MN	317	8	145.35	154		1.06
83	Ticket King - MN	318	4	128.22	136		1.06
83	Ticket King - MN	318	4	149.39	158		1.06
83	Ticket King - MN	318	4	157.91	167		1.06
83	Ticket King - MN	320	1	161.09	170		1.06
83	Ticket King - MN	320	1	165.25	175		1.06
83	Ticket King - MN	320	5	151.11	160		1.06
83	Ticket King - MN	320	5	153.02	162		1.06
83	Ticket King - MN	320	6	127.56	135		1.06
83	Ticket King - MN	320	6	145.51	154		1.06
83	Ticket King - MN	321	2	103.50	110		1.06
83	Ticket King - MN	321	2	379.59	401		1.06
83	Ticket King - MN	321	6	340.52	360		1.06
83	Ticket King - MN	321	6	380.81	402		1.06
83	Ticket King - MN	322	4	133.47	142		1.06
83	Ticket King - MN	322	4	163.75	174		1.06
83	Ticket King - MN	322	4	165.33	175		1.06
83	Ticket King - MN	322	8	127.40	135		1.06
83	Ticket King - MN	322	8	150.10	159		1.06
83	Ticket King - MN	322	8	157.82	167		1.06
83	Ticket King - MN	322	9	136.45	144		1.06
83	Ticket King - MN	322	9	150.30	159		1.06
83	Ticket King - MN	322	9	71.38	76		1.06
